SSS Raw Data, F-869.525 BW-125 SF-9 CR-0.5 TPW-24 Rovers-10 CTRL-1
		 Rover
Time	0x	0y	0v	-	 1x	1y	1v	-	 2x	2y	2v	-	 3x	3y	3v	-	 4x	4y	4v	-	 5x	5y	5v	-	 6x	6y	6v	-	 7x	7y	7v	-	 8x	8y	8v	-	 9x	9y	9v	-	 
3.3	425475.0,105006.2436710883,0.5-425925.0,105006.28353746401,0.5-426375.0,105006.25695094079,0.5-426825.0,105006.33013667964,0.5-427275.0,105006.3368000001,0.5-427725.0,105006.3567976378,0.5-428175.0,105006.35013055909,0.5-428625.0,105006.39014781886,0.5-429075.0,105006.41684089915,0.5-429525.0,105006.27688767883,0.5-
3.4	425475.0,105006.28113200267,0.5-425925.0,105006.32217091884,0.5-426375.0,105006.29480243905,0.5-426825.0,105006.37014069963,0.5-427275.0,105006.37700000011,0.5-427725.0,105006.39758580361,0.5-428175.0,105006.39072263436,0.5-428625.0,105006.43191687236,0.5-429075.0,105006.45939504325,0.5-429525.0,105006.31532555174,0.5-
3.5	425475.0,105006.31859291703,0.5-425925.0,105006.36080437366,0.5-426375.0,105006.33265393731,0.5-426825.0,105006.41014471962,0.5-427275.0,105006.41720000011,0.5-427725.0,105006.43837396943,0.5-428175.0,105006.43131470963,0.5-428625.0,105006.47368592586,0.5-429075.0,105006.50194918734,0.5-429525.0,105006.35376342465,0.5-
3.6	425475.0,105006.35605383139,0.5-425925.0,105006.39943782848,0.5-426375.0,105006.37050543557,0.5-426825.0,105006.4501487396,0.5-427275.0,105006.45740000012,0.5-427725.0,105006.47916213525,0.5-428175.0,105006.4719067849,0.5-428625.0,105006.51545497935,0.5-429075.0,105006.54450333143,0.5-429525.0,105006.39220129755,0.5-
3.7	425475.0,105006.39351474575,0.5-425925.0,105006.43807128331,0.5-426375.0,105006.40835693383,0.5-426825.0,105006.4901527596,0.5-427275.0,105006.49760000012,0.5-427725.0,105006.51995030107,0.5-428175.0,105006.51249886016,0.5-428625.0,105006.55722403285,0.5-429075.0,105006.58705747552,0.5-429525.0,105006.43063917046,0.5-
3.8	425475.0,105006.43097566011,0.5-425925.0,105006.47670473813,0.5-426375.0,105006.44620843208,0.5-426825.0,105006.53015677958,0.5-427275.0,105006.53780000012,0.5-427725.0,105006.56073846688,0.5-428175.0,105006.55309093543,0.5-428625.0,105006.59899308634,0.5-429075.0,105006.62961161962,0.5-429525.0,105006.46907704337,0.5-
3.9	425475.0,105006.46843657448,0.5-425925.0,105006.51533819296,0.5-426375.0,105006.48405993034,0.5-426825.0,105006.57016079957,0.5-427275.0,105006.57800000013,0.5-427725.0,105006.6015266327,0.5-428175.0,105006.5936830107,0.5-428625.0,105006.64076213984,0.5-429075.0,105006.67216576371,0.5-429525.0,105006.50751491627,0.5-
4.0	425475.0,105006.50589748884,0.5-425925.0,105006.55397164778,0.5-426375.0,105006.5219114286,0.5-426825.0,105006.61016481956,0.5-427275.0,105006.61820000013,0.5-427725.0,105006.64231479852,0.5-428175.0,105006.63427508596,0.5-428625.0,105006.68253119334,0.5-429075.0,105006.7147199078,0.5-429525.0,105006.54595278918,0.5-
4.1	425475.0,105006.5433584032,0.5-425925.0,105006.5926051026,0.5-426375.0,105006.55976292686,0.5-426825.0,105006.65016883955,0.5-427275.0,105006.65840000013,0.5-427725.0,105006.68310296434,0.5-428175.0,105006.67486716123,0.5-428625.0,105006.72430024683,0.5-429075.0,105006.7572740519,0.5-429525.0,105006.58439066209,0.5-
4.2	425475.0,105006.58081931756,0.5-425925.0,105006.63123855743,0.5-426375.0,105006.59761442512,0.5-426825.0,105006.69017285954,0.5-427275.0,105006.69860000013,0.5-427725.0,105006.72389113015,0.5-428175.0,105006.7154592365,0.5-428625.0,105006.76606930033,0.5-429075.0,105006.79982819599,0.5-429525.0,105006.622828535,0.5-
