SSS Raw Data, F-869.525 BW-125 SF-9 CR-0.5 TPW-24 Rovers-10 CTRL-1
		 Rover
Time	0x	0y	0v	-	 1x	1y	1v	-	 2x	2y	2v	-	 3x	3y	3v	-	 4x	4y	4v	-	 5x	5y	5v	-	 6x	6y	6v	-	 7x	7y	7v	-	 8x	8y	8v	-	 9x	9y	9v	-	 
3.3	425475.0,105006.2436710883,0.5-425925.0,105006.28353746401,0.5-426375.0,105006.25695094079,0.5-426825.0,105006.33013667964,0.5-427275.0,105006.3368000001,0.5-427725.0,105006.3567976378,0.5-428175.0,105006.35013055909,0.5-428625.0,105006.39014781886,0.5-429075.0,105006.41684089915,0.5-429525.0,105006.27688767883,0.5-
3.4	425475.0,105006.28113200267,0.5-425925.0,105006.32217091884,0.5-426375.0,105006.29480243905,0.5-426825.0,105006.37014069963,0.5-427275.0,105006.37700000011,0.5-427725.0,105006.39758580361,0.5-428175.0,105006.39072263436,0.5-428625.0,105006.43191687236,0.5-429075.0,105006.45939504325,0.5-429525.0,105006.31532555174,0.5-
3.5	425475.0,105006.31859291703,0.5-425925.0,105006.36080437366,0.5-426375.0,105006.33265393731,0.5-426825.0,105006.41014471962,0.5-427275.0,105006.41720000011,0.5-427725.0,105006.43837396943,0.5-428175.0,105006.43131470963,0.5-428625.0,105006.47368592586,0.5-429075.0,105006.50194918734,0.5-429525.0,105006.35376342465,0.5-
3.6	425475.0,105006.35605383139,0.5-425925.0,105006.39943782848,0.5-426375.0,105006.37050543557,0.5-426825.0,105006.4501487396,0.5-427275.0,105006.45740000012,0.5-427725.0,105006.47916213525,0.5-428175.0,105006.4719067849,0.5-428625.0,105006.51545497935,0.5-429075.0,105006.54450333143,0.5-429525.0,105006.39220129755,0.5-
3.7	425475.0,105006.39351474575,0.5-425925.0,105006.43807128331,0.5-426375.0,105006.40835693383,0.5-426825.0,105006.4901527596,0.5-427275.0,105006.49760000012,0.5-427725.0,105006.51995030107,0.5-428175.0,105006.51249886016,0.5-428625.0,105006.55722403285,0.5-429075.0,105006.58705747552,0.5-429525.0,105006.43063917046,0.5-
3.8	425475.0,105006.43097566011,0.5-425925.0,105006.47670473813,0.5-426375.0,105006.44620843208,0.5-426825.0,105006.53015677958,0.5-427275.0,105006.53780000012,0.5-427725.0,105006.56073846688,0.5-428175.0,105006.55309093543,0.5-428625.0,105006.59899308634,0.5-429075.0,105006.62961161962,0.5-429525.0,105006.46907704337,0.5-
3.9	425475.0,105006.46843657448,0.5-425925.0,105006.51533819296,0.5-426375.0,105006.48405993034,0.5-426825.0,105006.57016079957,0.5-427275.0,105006.57800000013,0.5-427725.0,105006.6015266327,0.5-428175.0,105006.5936830107,0.5-428625.0,105006.64076213984,0.5-429075.0,105006.67216576371,0.5-429525.0,105006.50751491627,0.5-
4.0	425475.0,105006.50589748884,0.5-425925.0,105006.55397164778,0.5-426375.0,105006.5219114286,0.5-426825.0,105006.61016481956,0.5-427275.0,105006.61820000013,0.5-427725.0,105006.64231479852,0.5-428175.0,105006.63427508596,0.5-428625.0,105006.68253119334,0.5-429075.0,105006.7147199078,0.5-429525.0,105006.54595278918,0.5-
4.1	425475.0,105006.5433584032,0.5-425925.0,105006.5926051026,0.5-426375.0,105006.55976292686,0.5-426825.0,105006.65016883955,0.5-427275.0,105006.65840000013,0.5-427725.0,105006.68310296434,0.5-428175.0,105006.67486716123,0.5-428625.0,105006.72430024683,0.5-429075.0,105006.7572740519,0.5-429525.0,105006.58439066209,0.5-
4.2	425475.0,105006.58081931756,0.5-425925.0,105006.63123855743,0.5-426375.0,105006.59761442512,0.5-426825.0,105006.69017285954,0.5-427275.0,105006.69860000013,0.5-427725.0,105006.72389113015,0.5-428175.0,105006.7154592365,0.5-428625.0,105006.76606930033,0.5-429075.0,105006.79982819599,0.5-429525.0,105006.622828535,0.5-
4.3	425475.0,105006.61828023192,0.5-425925.0,105006.66987201225,0.5-426375.0,105006.63546592338,0.5-426825.0,105006.73017687953,0.5-427275.0,105006.73880000014,0.5-427725.0,105006.76467929597,0.5-428175.0,105006.75605131176,0.5-428625.0,105006.80783835382,0.5-429075.0,105006.84238234008,0.5-429525.0,105006.6612664079,0.5-
4.4	425475.0,105006.65574114629,0.5-425925.0,105006.70850546708,0.5-426375.0,105006.67331742164,0.5-426825.0,105006.77018089952,0.5-427275.0,105006.77900000014,0.5-427725.0,105006.80546746179,0.5-428175.0,105006.79664338703,0.5-428625.0,105006.84960740732,0.5-429075.0,105006.88493648417,0.5-429525.0,105006.6997042808,0.5-
4.5	425475.0,105006.69320206065,0.5-425925.0,105006.7471389219,0.5-426375.0,105006.7111689199,0.5-426825.0,105006.81018491951,0.5-427275.0,105006.81920000014,0.5-427725.0,105006.8462556276,0.5-428175.0,105006.8372354623,0.5-428625.0,105006.89137646082,0.5-429075.0,105006.92749062827,0.5-429525.0,105006.73814215371,0.5-
4.6	425475.0,105006.73066297501,0.5-425925.0,105006.78577237672,0.5-426375.0,105006.74902041815,0.5-426825.0,105006.8501889395,0.5-427275.0,105006.85940000015,0.5-427725.0,105006.88704379342,0.5-428175.0,105006.87782753757,0.5-428625.0,105006.93314551431,0.5-429075.0,105006.97004477236,0.5-429525.0,105006.77658002662,0.5-
4.7	425475.0,105006.76812388937,0.5-425925.0,105006.82440583155,0.5-426375.0,105006.78687191641,0.5-426825.0,105006.89019295949,0.5-427275.0,105006.89960000015,0.5-427725.0,105006.92783195924,0.5-428175.0,105006.91841961283,0.5-428625.0,105006.9749145678,0.5-429075.0,105007.01259891645,0.5-429525.0,105006.81501789953,0.5-
4.8	425475.0,105006.80558480373,0.5-425925.0,105006.86303928637,0.5-426375.0,105006.82472341467,0.5-426825.0,105006.93019697948,0.5-427275.0,105006.93980000015,0.5-427725.0,105006.96862012506,0.5-428175.0,105006.9590116881,0.5-428625.0,105007.0166836213,0.5-429075.0,105007.05515306054,0.5-429525.0,105006.85345577243,0.5-
4.9	425475.0,105006.8430457181,0.5-425925.0,105006.9016727412,0.5-426375.0,105006.86257491293,0.5-426825.0,105006.97020099947,0.5-427275.0,105006.98000000016,0.5-427725.0,105007.00940829088,0.5-428175.0,105006.99960376337,0.5-428625.0,105007.0584526748,0.5-429075.0,105007.09770720464,0.5-429525.0,105006.89189364534,0.5-
5.0	425475.0,105006.88050663246,0.5-425925.0,105006.94030619602,0.5-426375.0,105006.90042641119,0.5-426825.0,105007.01020501945,0.5-427275.0,105007.02020000016,0.5-427725.0,105007.0501964567,0.5-428175.0,105007.04019583864,0.5-428625.0,105007.1002217283,0.5-429075.0,105007.14026134873,0.5-429525.0,105006.93033151825,0.5-
5.1	425475.0,105006.91796754682,0.5-425925.0,105006.97893965084,0.5-426375.0,105006.93827790944,0.5-426825.0,105007.05020903944,0.5-427275.0,105007.06040000016,0.5-427725.0,105007.09098462251,0.5-428175.0,105007.0807879139,0.5-428625.0,105007.14199078179,0.5-429075.0,105007.18281549282,0.5-429525.0,105006.96876939115,0.5-
5.2	425475.0,105006.95542846118,0.5-425925.0,105007.01757310567,0.5-426375.0,105006.9761294077,0.5-426825.0,105007.09021305943,0.5-427275.0,105007.10060000017,0.5-427725.0,105007.13177278833,0.5-428175.0,105007.12137998917,0.5-428625.0,105007.18375983529,0.5-429075.0,105007.22536963692,0.5-429525.0,105007.00720726406,0.5-
5.3	425475.0,105006.99288937554,0.5-425925.0,105007.05620656049,0.5-426375.0,105007.01398090596,0.5-426825.0,105007.13021707942,0.5-427275.0,105007.14080000017,0.5-427725.0,105007.17256095415,0.5-428175.0,105007.16197206444,0.5-428625.0,105007.22552888878,0.5-429075.0,105007.26792378101,0.5-429525.0,105007.04564513697,0.5-
5.4	425475.0,105007.0303502899,0.5-425925.0,105007.09484001531,0.5-426375.0,105007.05183240422,0.5-426825.0,105007.17022109941,0.5-427275.0,105007.18100000017,0.5-427725.0,105007.21334911996,0.5-428175.0,105007.2025641397,0.5-428625.0,105007.26729794228,0.5-429075.0,105007.3104779251,0.5-429525.0,105007.08408300988,0.5-
5.5	425475.0,105007.06781120427,0.5-425925.0,105007.13347347014,0.5-426375.0,105007.08968390248,0.5-426825.0,105007.2102251194,0.5-427275.0,105007.22120000017,0.5-427725.0,105007.25413728578,0.5-428175.0,105007.24315621497,0.5-428625.0,105007.30906699577,0.5-429075.0,105007.3530320692,0.5-429525.0,105007.12252088278,0.5-
5.6	425475.0,105007.10527211863,0.5-425925.0,105007.17210692496,0.5-426375.0,105007.12753540074,0.5-426825.0,105007.25022913939,0.5-427275.0,105007.26140000018,0.5-427725.0,105007.2949254516,0.5-428175.0,105007.28374829024,0.5-428625.0,105007.35083604927,0.5-429075.0,105007.39558621329,0.5-429525.0,105007.16095875569,0.5-
5.7	425475.0,105007.14273303299,0.5-425925.0,105007.21074037979,0.5-426375.0,105007.165386899,0.5-426825.0,105007.29023315938,0.5-427275.0,105007.30160000018,0.5-427725.0,105007.33571361742,0.5-428175.0,105007.3243403655,0.5-428625.0,105007.39260510277,0.5-429075.0,105007.43814035738,0.5-429525.0,105007.1993966286,0.5-
5.8	425475.0,105007.18019394735,0.5-425925.0,105007.24937383461,0.5-426375.0,105007.20323839725,0.5-426825.0,105007.33023717937,0.5-427275.0,105007.34180000018,0.5-427725.0,105007.37650178323,0.5-428175.0,105007.36493244077,0.5-428625.0,105007.43437415626,0.5-429075.0,105007.48069450147,0.5-429525.0,105007.2378345015,0.5-
5.9	425475.0,105007.21765486171,0.5-425925.0,105007.28800728943,0.5-426375.0,105007.24108989551,0.5-426825.0,105007.37024119936,0.5-427275.0,105007.38200000019,0.5-427725.0,105007.41728994905,0.5-428175.0,105007.40552451604,0.5-428625.0,105007.47614320976,0.5-429075.0,105007.52324864556,0.5-429525.0,105007.27627237441,0.5-
6.0	425475.0,105007.25511577608,0.5-425925.0,105007.32664074426,0.5-426375.0,105007.27894139377,0.5-426825.0,105007.41024521935,0.5-427275.0,105007.42220000019,0.5-427725.0,105007.45807811487,0.5-428175.0,105007.44611659131,0.5-428625.0,105007.51791226325,0.5-429075.0,105007.56580278966,0.5-429525.0,105007.31471024732,0.5-
6.1	425475.0,105007.29257669044,0.5-425925.0,105007.36527419908,0.5-426375.0,105007.31679289203,0.5-426825.0,105007.45024923934,0.5-427275.0,105007.4624000002,0.5-427725.0,105007.49886628069,0.5-428175.0,105007.48670866658,0.5-428625.0,105007.55968131675,0.5-429075.0,105007.60835693375,0.5-429525.0,105007.35314812022,0.5-
6.2	425475.0,105007.3300376048,0.5-425925.0,105007.4039076539,0.5-426375.0,105007.35464439029,0.5-426825.0,105007.49025325933,0.5-427275.0,105007.5026000002,0.5-427725.0,105007.5396544465,0.5-428175.0,105007.52730074184,0.5-428625.0,105007.60145037025,0.5-429075.0,105007.65091107784,0.5-429525.0,105007.39158599313,0.5-
6.3	425475.0,105007.36749851916,0.5-425925.0,105007.44254110873,0.5-426375.0,105007.39249588855,0.5-426825.0,105007.53025727932,0.5-427275.0,105007.5428000002,0.5-427725.0,105007.58044261232,0.5-428175.0,105007.56789281711,0.5-428625.0,105007.64321942374,0.5-429075.0,105007.69346522194,0.5-429525.0,105007.43002386604,0.5-
6.4	425475.0,105007.40495943352,0.5-425925.0,105007.48117456355,0.5-426375.0,105007.4303473868,0.5-426825.0,105007.5702612993,0.5-427275.0,105007.5830000002,0.5-427725.0,105007.62123077814,0.5-428175.0,105007.60848489238,0.5-428625.0,105007.68498847724,0.5-429075.0,105007.73601936603,0.5-429525.0,105007.46846173894,0.5-
6.5	425475.0,105007.44242034788,0.5-425925.0,105007.51980801838,0.5-426375.0,105007.46819888506,0.5-426825.0,105007.6102653193,0.5-427275.0,105007.6232000002,0.5-427725.0,105007.66201894396,0.5-428175.0,105007.64907696765,0.5-428625.0,105007.72675753073,0.5-429075.0,105007.77857351012,0.5-429525.0,105007.50689961185,0.5-
6.6	425475.0,105007.47988126225,0.5-425925.0,105007.5584414732,0.5-426375.0,105007.50605038332,0.5-426825.0,105007.65026933928,0.5-427275.0,105007.66340000021,0.5-427725.0,105007.70280710977,0.5-428175.0,105007.68966904291,0.5-428625.0,105007.76852658423,0.5-429075.0,105007.82112765421,0.5-429525.0,105007.54533748476,0.5-
6.7	425475.0,105007.51734217661,0.5-425925.0,105007.59707492802,0.5-426375.0,105007.54390188158,0.5-426825.0,105007.69027335927,0.5-427275.0,105007.70360000021,0.5-427725.0,105007.74359527559,0.5-428175.0,105007.73026111818,0.5-428625.0,105007.81029563773,0.5-429075.0,105007.8636817983,0.5-429525.0,105007.58377535766,0.5-
6.8	425475.0,105007.55480309097,0.5-425925.0,105007.63570838285,0.5-426375.0,105007.58175337984,0.5-426825.0,105007.73027737926,0.5-427275.0,105007.74380000021,0.5-427725.0,105007.78438344141,0.5-428175.0,105007.77085319345,0.5-428625.0,105007.85206469122,0.5-429075.0,105007.9062359424,0.5-429525.0,105007.62221323057,0.5-
6.9	425475.0,105007.59226400533,0.5-425925.0,105007.67434183767,0.5-426375.0,105007.6196048781,0.5-426825.0,105007.77028139925,0.5-427275.0,105007.78400000022,0.5-427725.0,105007.82517160723,0.5-428175.0,105007.81144526872,0.5-428625.0,105007.89383374472,0.5-429075.0,105007.94879008649,0.5-429525.0,105007.66065110348,0.5-
7.0	425475.0,105007.6297249197,0.5-425925.0,105007.7129752925,0.5-426375.0,105007.65745637636,0.5-426825.0,105007.81028541924,0.5-427275.0,105007.82420000022,0.5-427725.0,105007.86595977304,0.5-428175.0,105007.85203734398,0.5-428625.0,105007.93560279821,0.5-429075.0,105007.99134423058,0.5-429525.0,105007.69908897638,0.5-
7.1	425475.0,105007.66718583406,0.5-425925.0,105007.75160874732,0.5-426375.0,105007.69530787462,0.5-426825.0,105007.85028943923,0.5-427275.0,105007.86440000022,0.5-427725.0,105007.90674793886,0.5-428175.0,105007.89262941925,0.5-428625.0,105007.97737185171,0.5-429075.0,105008.03389837468,0.5-429525.0,105007.73752684929,0.5-
7.2	425475.0,105007.70464674842,0.5-425925.0,105007.79024220214,0.5-426375.0,105007.73315937287,0.5-426825.0,105007.89029345922,0.5-427275.0,105007.90460000023,0.5-427725.0,105007.94753610468,0.5-428175.0,105007.93322149452,0.5-428625.0,105008.0191409052,0.5-429075.0,105008.07645251877,0.5-429525.0,105007.7759647222,0.5-
7.3	425475.0,105007.74210766278,0.5-425925.0,105007.82887565697,0.5-426375.0,105007.77101087113,0.5-426825.0,105007.93029747921,0.5-427275.0,105007.94480000023,0.5-427725.0,105007.9883242705,0.5-428175.0,105007.97381356978,0.5-428625.0,105008.0609099587,0.5-429075.0,105008.11900666286,0.5-429525.0,105007.8144025951,0.5-
7.4	425475.0,105007.77956857714,0.5-425925.0,105007.86750911179,0.5-426375.0,105007.80886236939,0.5-426825.0,105007.9703014992,0.5-427275.0,105007.98500000023,0.5-427725.0,105008.02911243631,0.5-428175.0,105008.01440564505,0.5-428625.0,105008.1026790122,0.5-429075.0,105008.16156080696,0.5-429525.0,105007.85284046801,0.5-
7.5	425475.0,105007.8170294915,0.5-425925.0,105007.90614256662,0.5-426375.0,105007.84671386765,0.5-426825.0,105008.01030551919,0.5-427275.0,105008.02520000024,0.5-427725.0,105008.06990060213,0.5-428175.0,105008.05499772032,0.5-428625.0,105008.1444480657,0.5-429075.0,105008.20411495105,0.5-429525.0,105007.89127834092,0.5-
7.6	425475.0,105007.85449040587,0.5-425925.0,105007.94477602144,0.5-426375.0,105007.88456536591,0.5-426825.0,105008.05030953918,0.5-427275.0,105008.06540000024,0.5-427725.0,105008.11068876795,0.5-428175.0,105008.09558979559,0.5-428625.0,105008.18621711919,0.5-429075.0,105008.24666909514,0.5-429525.0,105007.92971621382,0.5-
